FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.25419688.202505210205,89,,9811230,1,20250521,205,7,3,,,,,,3,3,,,,,,3,202505210205,33.55094403180965,130.448556,,,10,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419689.202505210205,89,,9811240,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.522842031769216,130.168427,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419690.202505210205,89,,9811250,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.51344603175569,130.14563,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419691.202505210205,89,,9811260,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.45431303167039,130.042275,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419692.202505210205,89,,9811270,1,20250521,205,0,0,,,,,,1,0,,,,,,3,202505210205,33.431110031636834,129.991737,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419693.202505210205,89,,9811280,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.348904031517684,129.933234,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419694.202505210205,89,,9811290,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.331844031492885,129.928169,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419695.202505210205,89,,9811300,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.268208031400235,129.88248900000002,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419696.202505210205,89,,9811310,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.24091903136041,129.850727,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419697.202505210205,89,,9811320,1,20250521,205,1,0,,,,,,0,0,,,,,,3,202505210205,33.45989003167844,130.040128,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419698.202505210205,89,,9811330,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.38450403156936,129.984455,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419699.202505210205,89,,9811340,1,20250521,205,4,1,,,,,,0,0,,,,,,6,202505210205,33.31161503146347,130.070351,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419700.202505210205,89,,9811350,1,20250521,205,1,1,,,,,,0,0,,,,,,3,202505210205,33.304966031453795,130.076971,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419701.202505210205,89,,9811360,1,20250521,205,1,1,,,,,,1,0,,,,,,3,202505210205,33.29002103143203,130.168151,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419702.202505210205,89,,9811370,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.327444031486486,130.034833,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419703.202505210205,89,,9811380,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.29362203143727,130.116435,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419704.202505210205,89,,9811390,1,20250521,205,3,0,,,,,,4,0,,,,,,3,202505210205,33.03691103106103,129.918279,,,3,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419705.202505210205,89,,9811400,1,20250521,205,1,0,,,,,,0,1,,,,,,3,202505210205,32.90829103087079,130.661481,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419706.202505210205,89,,9811410,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.01722203103198,130.439722,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419707.202505210205,89,,9811420,1,20250521,205,3,0,,,,,,2,0,,,,,,3,202505210205,33.05710503109079,130.465234,,,3,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419708.202505210205,89,,9811430,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.176714031266506,130.407839,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419709.202505210205,89,,9811450,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.01280003102545,130.425184,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419710.202505210205,89,,9811460,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.140861031213944,130.422417,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419711.202505210205,89,,9811461,1,20250521,205,0,0,,,,,,2,2,,,,,,3,202505210205,33.184560031278004,130.387933,,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419712.202505210205,89,,9811470,1,20250521,205,0,0,,,,,,4,1,,,,,,3,202505210205,33.0462530310748,130.431406,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419713.202505210205,89,,9811480,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.055717031088754,130.4292,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419714.202505210205,89,,9811490,1,20250521,205,0,0,,,,,,1,0,,,,,,3,202505210205,33.069783031109466,130.42405,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419715.202505210205,89,,9811500,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.077520031120855,130.428242,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419716.202505210205,89,,9811510,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.08238303112801,130.433017,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419717.202505210205,89,,9811520,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.11826103118075,130.430375,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419718.202505210205,89,,9811540,1,20250521,205,1,1,,,,,,2,0,,,,,,3,202505210205,33.15753403123839,130.478771,,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419719.202505210205,89,,9811550,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.22942603134362,130.505954,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419720.202505210205,89,,9811560,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.23505203135184,130.507151,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419721.202505210205,89,,9811570,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.24799503137074,130.509483,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419722.202505210205,89,,9811580,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.25651503138319,130.509461,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419723.202505210205,89,,9811590,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.31995703147561,130.594037,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419724.202505210205,89,,9811600,1,20250521,205,0,1,,,,,,4,0,,,,,,3,202505210205,33.345255031512394,130.730893,,,1,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419725.202505210205,89,,9811610,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.3437500315102,130.752694,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419726.202505210205,89,,9811620,1,20250521,205,0,0,,,,,,2,0,,,,,,3,202505210205,33.33338803149515,130.801953,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419727.202505210205,89,,9811630,1,20250521,205,2,0,,,,,,0,1,,,,,,3,202505210205,33.33357603149542,130.817928,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419728.202505210205,89,,9811640,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.33658103149978,130.839667,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419729.202505210205,89,,9811650,1,20250521,205,0,0,,,,,,0,2,,,,,,3,202505210205,33.331960031493075,130.852326,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419730.202505210205,89,,9811660,1,20250521,205,0,1,,,,,,1,0,,,,,,3,202505210205,33.307732031457824,130.915379,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419731.202505210205,89,,9811670,1,20250521,205,0,1,,,,,,1,0,,,,,,3,202505210205,33.29883403144486,130.938844,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419732.202505210205,89,,9811680,1,20250521,205,0,1,,,,,,2,0,,,,,,3,202505210205,33.29818903144393,130.952388,,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419733.202505210205,89,,9811690,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.29921203144541,130.96937,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419734.202505210205,89,,9811700,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.261645031390664,131.01058,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419735.202505210205,89,,9811710,1,20250521,205,0,0,,,,,,2,0,,,,,,3,202505210205,33.28000003141744,131.128611,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419736.202505210205,89,,9811720,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.237877031355964,131.175263,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419737.202505210205,89,,9811730,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.2405000313598,131.224187,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419738.202505210205,89,,9811740,1,20250521,205,0,2,,,,,,0,2,,,,,,3,202505210205,33.25496403138093,131.328533,,,2,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419739.202505210205,89,,9811750,1,20250521,205,0,2,,,,,,2,1,,,,,,3,202505210205,33.23715803135492,131.323213,,,2,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419740.202505210205,89,,9811760,1,20250521,205,2,2,,,,,,0,0,,,,,,3,202505210205,33.18331803127619,131.452171,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419741.202505210205,89,,9811770,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,31.760789029127036,131.4707,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419742.202505210205,89,,9811780,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,31.559046028812634,131.38327000000004,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419743.202505210205,89,,9811790,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,31.547715028794922,131.378628,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419744.202505210205,89,,9811810,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,31.45214102864519,131.212192,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419745.202505210205,89,,9811820,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,31.46555602866623,131.154444,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419746.202505210205,89,,9811830,1,20250521,205,1,0,,,,,,1,0,,,,,,3,202505210205,31.447659028638157,131.051761,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419747.202505210205,89,,9811840,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,31.388108028544615,130.811533,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419748.202505210205,89,,9811850,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,31.41813502859181,130.764377,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419749.202505210205,89,,9811860,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,31.542976028787507,130.706877,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419750.202505210205,89,,9811870,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,31.557778028810663,130.718333,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419751.202505210205,89,,9811880,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,31.647658028950993,130.819552,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419752.202505210205,89,,9811890,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,31.413693028584817,130.760963,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419753.202505210205,89,,9811900,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,31.27982902837409,130.291795,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419754.202505210205,89,,9811910,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,31.2913800283923,130.293564,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419755.202505210205,89,,9811920,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,31.327343028448986,130.334728,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419756.202505210205,89,,9811930,1,20250521,205,4,0,,,,,,1,0,,,,,,3,202505210205,31.494637028711818,130.506308,,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419757.202505210205,89,,9811940,1,20250521,205,3,0,,,,,,0,0,,,,,,3,202505210205,31.527877028763886,130.521631,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419758.202505210205,89,,9811950,1,20250521,205,0,0,,,,,,0,1,,,,,,3,202505210205,31.289730028389716,130.60717200000002,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419759.202505210205,89,,9811960,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,31.323917028443603,130.564308,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419760.202505210205,89,,9811970,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,31.466390028667544,130.513245,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419761.202505210205,89,,9811980,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.34976603151893,129.764492,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419762.202505210205,89,,9812010,1,20250521,205,5,1,,,,,,1,1,,,,,,3,202505210205,33.13956403121204,129.784069,,,6,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419763.202505210205,89,,9812020,1,20250521,205,1,0,,,,,,0,0,,,,,,3,202505210205,33.28640603142677,130.150153,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419764.202505210205,89,,9812030,1,20250521,205,0,0,,,,,,3,3,,,,,,3,202505210205,33.0852950311323,131.637799,,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419765.202505210205,89,,9812040,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,32.56861103036308,131.553056,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419766.202505210205,89,,9812050,1,20250521,205,7,6,,,,,,18,6,,,,,,3,202505210205,33.55027803180869,130.478333,,,13,0,24,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419767.202505210205,89,,9812060,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,32.92625003089743,131.00539,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419768.202505210205,89,,9812070,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,32.90000003085849,130.933611,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419769.202505210205,89,,9812080,1,20250521,205,4,0,,,,,,0,1,,,,,,3,202505210205,33.27595303141153,130.319462,,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419770.202505210205,89,,9812090,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,33.59653803187511,130.611685,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419771.202505210205,89,,9812100,1,20250521,205,0,0,,,,,,0,1,,,,,,3,202505210205,33.05235003108379,130.430417,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419772.202505210205,89,,9812110,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,33.15888903124039,129.761111,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419773.202505210205,89,,9812120,1,20250521,205,0,0,,,,,,1,0,,,,,,3,202505210205,31.737096029090242,130.677414,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419774.202505210205,89,,9812130,1,20250521,205,1,0,,,,,,2,1,,,,,,3,202505210205,33.32114903147733,130.391671,,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419775.202505210205,89,,9812140,1,20250521,205,0,1,,,,,,0,0,,,,,,3,202505210205,32.733917030611096,130.31245,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.25419776.202505210205,90,,10810050,1,20250521,205,0,0,,,,,,1,0,,,,,,3,202505210205,26.69152402083745,128.108879,,,0,0,1,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419777.202505210205,90,,10810060,1,20250521,205,0,1,,,,,,0,0,,,,,,3,202505210205,26.634931020743306,128.037283,,,1,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419778.202505210205,90,,10810070,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,26.60195202068847,127.99972500000001,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419779.202505210205,90,,10810080,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,26.583164020657225,127.99781300000001,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419780.202505210205,90,,10810090,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,26.573059020640425,127.989432,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419781.202505210205,90,,10810100,1,20250521,205,1,0,,,,,,1,1,,,,,,3,202505210205,26.558695020616547,127.976575,,,1,0,2,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419782.202505210205,90,,10810110,1,20250521,205,7,0,,,,,,3,1,,,,,,3,202505210205,26.547043020597176,127.96594700000001,,,7,0,4,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419783.202505210205,90,,10810120,1,20250521,205,27,12,,,,,,27,3,,,,,,3,202505210205,26.545420020594484,127.96513700000001,,,39,0,30,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419784.202505210205,90,,10810130,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,26.541292020587623,127.95978,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419785.202505210205,90,,10810140,1,20250521,205,3,0,,,,,,2,0,,,,,,3,202505210205,26.536514020579673,127.935453,,,3,0,2,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419786.202505210205,90,,10810150,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,26.51382402054197,127.901775,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419787.202505210205,90,,10810160,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,26.503684020525117,127.87991000000001,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419788.202505210205,90,,10810170,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,26.49844302051641,127.86208000000002,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419789.202505210205,90,,10810180,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,26.48233402048965,127.85135699999998,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419790.202505210205,90,,10810190,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,26.44345902042506,127.805583,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419791.202505210205,90,,10810200,1,20250521,205,11,0,,,,,,4,0,,,,,,3,202505210205,26.338860020251406,127.7508,,,11,0,4,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419792.202505210205,90,,10810220,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,26.26837002013446,127.73051999999998,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419793.202505210205,90,,10810230,1,20250521,205,14,1,,,,,,8,1,,,,,,3,202505210205,26.266310020131048,127.72327,,,15,0,9,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419794.202505210205,90,,10810240,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,26.269040020135566,127.72616000000001,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419795.202505210205,90,,10810260,1,20250521,205,3,1,,,,,,0,0,,,,,,3,202505210205,26.273440020142868,127.71261000000001,,,4,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419796.202505210205,90,,10810270,1,20250521,205,2,1,,,,,,1,0,,,,,,3,202505210205,26.451180020437896,127.89631,,,3,0,1,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419797.202505210205,90,,10810280,1,20250521,205,0,0,,,,,,1,0,,,,,,3,202505210205,26.4491400204345,127.849893,,,0,0,1,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419798.202505210205,90,,10810290,1,20250521,205,0,0,,,,,,1,0,,,,,,3,202505210205,26.448972020434223,127.90855300000001,,,0,0,1,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419799.202505210205,90,,10810300,1,20250521,205,6,0,,,,,,0,1,,,,,,3,202505210205,26.30711002019872,127.81338,,,6,0,1,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419800.202505210205,90,,10810310,1,20250521,205,3,0,,,,,,1,1,,,,,,3,202505210205,26.287560020166286,127.81449,,,3,0,2,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419801.202505210205,90,,10810320,1,20250521,205,2,0,,,,,,0,0,,,,,,3,202505210205,26.22351002006007,127.76571,,,2,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419802.202505210205,90,,10810330,1,20250521,205,2,1,,,,,,0,3,,,,,,3,202505210205,26.200760020022358,127.75174999999999,,,3,0,3,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419803.202505210205,90,,10810340,1,20250521,205,9,0,,,,,,10,1,,,,,,3,202505210205,26.25841002011794,127.75767000000002,,,9,0,11,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419804.202505210205,90,,10810350,1,20250521,205,10,1,,,,,,0,0,,,,,,3,202505210205,26.24962002010336,127.74765,,,11,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419805.202505210205,90,,10810360,1,20250521,205,12,0,,,,,,5,2,,,,,,3,202505210205,26.25443002011134,127.73508000000001,,,12,0,7,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419806.202505210205,90,,10810370,1,20250521,205,17,1,,,,,,11,0,,,,,,3,202505210205,26.25456002011155,127.72416000000001,,,18,0,11,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419807.202505210205,90,,10810380,1,20250521,205,10,1,,,,,,11,0,,,,,,3,202505210205,26.169530019970612,127.65168,,,11,0,11,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419808.202505210205,90,,10810390,1,20250521,205,10,0,,,,,,7,0,,,,,,3,202505210205,26.154010019944888,127.65812,,,10,0,7,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419809.202505210205,90,,10810400,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,26.130710019906292,127.66514,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419810.202505210205,90,,10810410,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,26.11574001988149,127.66860000000001,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419811.202505210205,90,,10810420,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,26.09400001984549,127.71590000000002,,,0,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419812.202505210205,90,,10810430,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,26.128730019903006,127.75918999999999,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419813.202505210205,90,,10810440,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,26.140140019921905,127.77529,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419814.202505210205,90,,10810450,1,20250521,205,2,0,,,,,,0,0,,,,,,3,202505210205,26.170060019971476,127.8265,,,2,0,0,0,0,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419815.202505210205,90,,10810460,1,20250521,205,,,,,,,,,,,,,,,3,202505210205,26.20426002002816,127.652556,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.25419816.202505210205,90,,10810470,1,20250521,205,0,0,,,,,,0,0,,,,,,3,202505210205,26.209250020036425,127.73744999999998,,,0,0,0,0,0,,,,,,,,,,blue
